Hours,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
230.1784927,0.109063711,0.108194244,0.156404223,0.005230426,0.128978952,0.113070132,0.102530651,0.122079323,0.014283711,0.016634218,0.013384104,0.143020006,0.001374977,0.666915358,0.004622305,0.104991492,0.112948355,0.131817939,0.109594816,0.00418886,0.321894031,0.112334114,0.17728054,0.019085753,0.072715721,0.017569378,0.008642298,0.059365226,0.013814971,0.026315391,0.104066413,0.112101291,0.116342072,0.131177533,0.008104662,0.198276555,0.005163594,0.015605911,0.01449249,0.027654686,0.156859374,0.104706617,0.103394484,0.005677223,0.010202338,0.092798245,0.086365626,0.139494162,0.109063711,0.108194244,0.156404223,0.005230426,0.128978952,0.113070132,0.102530651,0.122079323,0.014283711,0.016634218,0.013384104,0.143020006,0.001374977,0.666915358,0.004622305,0.104991492,0.112948355,0.131817939,0.109594816,0.00418886,0.321894031,0.112334114,0.17728054,0.019085753,0.072715721,0.017569378,0.008642298,0.059365226,0.013814971,0.026315391,0.104066413,0.112101291,0.116342072,0.131177533,0.008104662,0.198276555,0.005163594,0.015605911,0.01449249,0.027654686,0.156859374,0.104706617,0.103394484,0.005677223,0.010202338,0.092798245,0.086365626,0.139494162
230.6800973,0.10780058,0.101761699,0.155913716,0.005020336,0.128164023,0.112416945,0.099974588,0.122709792,0.014901155,0.011682462,0.013160687,0.14234714,0.002171558,0.665712973,0.003890496,0.105532125,0.113690406,0.131542969,0.108503105,0.004866617,0.321289849,0.112909793,0.176704032,0.018768788,0.072507077,0.012806878,0.00814578,0.058856489,0.014889269,0.026115585,0.103949043,0.111688313,0.11513314,0.132524378,0.007327697,0.197613482,0.005597116,0.016211618,0.015377818,0.026554939,0.157418623,0.103794227,0.10280931,0.005138585,0.010097371,0.092720126,0.08286144,0.139936721,0.10780058,0.101761699,0.155913716,0.005020336,0.128164023,0.112416945,0.099974588,0.122709792,0.014901155,0.011682462,0.013160687,0.14234714,0.002171558,0.665712973,0.003890496,0.105532125,0.113690406,0.131542969,0.108503105,0.004866617,0.321289849,0.112909793,0.176704032,0.018768788,0.072507077,0.012806878,0.00814578,0.058856489,0.014889269,0.026115585,0.103949043,0.111688313,0.11513314,0.132524378,0.007327697,0.197613482,0.005597116,0.016211618,0.015377818,0.026554939,0.157418623,0.103794227,0.10280931,0.005138585,0.010097371,0.092720126,0.08286144,0.139936721
231.68477,0.107652816,0.089902399,0.155575955,0.005085121,0.128747299,0.104286105,0.09356633,0.115511702,0.013275445,0.011337349,0.012621258,0.13749161,0.000474979,0.668104247,0.003814934,0.105582666,0.113529274,0.130964579,0.108213636,0.005374186,0.319947386,0.111932794,0.175458756,0.018485701,0.071987874,0.013067251,0.005902187,0.058717925,0.013422344,0.01751433,0.102665668,0.111092203,0.110193552,0.134360899,0.006952875,0.198665326,0.000154228,0.0155383,0.013946752,0.025831506,0.156461028,0.104022375,0.102541638,0.00520408,0.010284138,0.092339764,0.081913913,0.138611626,0.107652816,0.089902399,0.155575955,0.005085121,0.128747299,0.104286105,0.09356633,0.115511702,0.013275445,0.011337349,0.012621258,0.13749161,0.000474979,0.668104247,0.003814934,0.105582666,0.113529274,0.130964579,0.108213636,0.005374186,0.319947386,0.111932794,0.175458756,0.018485701,0.071987874,0.013067251,0.005902187,0.058717925,0.013422344,0.01751433,0.102665668,0.111092203,0.110193552,0.134360899,0.006952875,0.198665326,0.000154228,0.0155383,0.013946752,0.025831506,0.156461028,0.104022375,0.102541638,0.00520408,0.010284138,0.092339764,0.081913913,0.138611626
232.1858854,0.106471246,0.080074651,0.155035514,0.004963401,0.128938692,0.108776669,0.090378754,0.118531023,0.014491958,0.011156007,0.01232389,0.137319339,0.000536266,0.661990057,0.00360547,0.105246187,0.113811546,0.130562545,0.107812185,0.004541641,0.319802323,0.107433142,0.174489026,0.018137178,0.070312378,0.017185079,0.001741944,0.05378266,0.013983962,0.017704407,0.1037734,0.110526858,0.110847498,0.131061455,0.007622063,0.199852846,0.006011099,0.016050595,0.014409475,0.025817048,0.156702361,0.104166296,0.102528631,0.005968863,0.010989222,0.092694613,0.081507832,0.139306226,0.106471246,0.080074651,0.155035514,0.004963401,0.128938692,0.108776669,0.090378754,0.118531023,0.014491958,0.011156007,0.01232389,0.137319339,0.000536266,0.661990057,0.00360547,0.105246187,0.113811546,0.130562545,0.107812185,0.004541641,0.319802323,0.107433142,0.174489026,0.018137178,0.070312378,0.017185079,0.001741944,0.05378266,0.013983962,0.017704407,0.1037734,0.110526858,0.110847498,0.131061455,0.007622063,0.199852846,0.006011099,0.016050595,0.014409475,0.025817048,0.156702361,0.104166296,0.102528631,0.005968863,0.010989222,0.092694613,0.081507832,0.139306226
232.6886442,0.106543977,0.074105143,0.154896648,0.005291214,0.129724231,0.104132236,0.083739008,0.113719837,0.013298076,0.010544298,0.012522229,0.140380089,0.000785239,0.664777759,0.003988692,0.102849129,0.114106049,0.130026239,0.108268363,0.005699845,0.31914523,0.11247944,0.175096958,0.018584854,0.070740136,0.012540989,0.005319805,0.058212255,0.014841901,0.017491283,0.104051464,0.109496671,0.11045455,0.134758631,0.007425381,0.200562656,0.006049679,0.015379311,0.015172059,0.025989619,0.157026675,0.104274959,0.102822916,0.005924431,0.005698364,0.093302558,0.086429013,0.138989296,0.106543977,0.074105143,0.154896648,0.005291214,0.129724231,0.104132236,0.083739008,0.113719837,0.013298076,0.010544298,0.012522229,0.140380089,0.000785239,0.664777759,0.003988692,0.102849129,0.114106049,0.130026239,0.108268363,0.005699845,0.31914523,0.11247944,0.175096958,0.018584854,0.070740136,0.012540989,0.005319805,0.058212255,0.014841901,0.017491283,0.104051464,0.109496671,0.11045455,0.134758631,0.007425381,0.200562656,0.006049679,0.015379311,0.015172059,0.025989619,0.157026675,0.104274959,0.102822916,0.005924431,0.005698364,0.093302558,0.086429013,0.138989296
233.1909923,0.106616598,0.068308268,0.155490938,0.005141686,0.128954742,0.10262792,0.081198295,0.113431958,0.013634394,0.012159122,0.012342447,0.139892388,0.002037804,0.661706136,0.004600255,0.102041766,0.11354235,0.129828438,0.108781211,0.001078157,0.31828464,0.112331575,0.168267806,0.018586378,0.070665441,0.0134333,0.001370705,0.055590628,0.015104565,0.015949704,0.103602315,0.108928702,0.109996055,0.130995221,0.007997735,0.20129312,0.001008748,0.015661278,0.01459714,0.025876064,0.161258888,0.099514799,0.103201766,0.006250775,0.010652254,0.092889741,0.082520675,0.134834918,0.106616598,0.068308268,0.155490938,0.005141686,0.128954742,0.10262792,0.081198295,0.113431958,0.013634394,0.012159122,0.012342447,0.139892388,0.002037804,0.661706136,0.004600255,0.102041766,0.11354235,0.129828438,0.108781211,0.001078157,0.31828464,0.112331575,0.168267806,0.018586378,0.070665441,0.0134333,0.001370705,0.055590628,0.015104565,0.015949704,0.103602315,0.108928702,0.109996055,0.130995221,0.007997735,0.20129312,0.001008748,0.015661278,0.01459714,0.025876064,0.161258888,0.099514799,0.103201766,0.006250775,0.010652254,0.092889741,0.082520675,0.134834918
233.6939539,0.108034954,0.064670735,0.156238222,0.0056234,0.129002064,0.108089758,0.078299676,0.113448089,0.014334289,0.011729241,0.012138996,0.136735825,0.001164921,0.660457613,0.004163151,0.107381488,0.11438949,0.129868365,0.104374435,0.001855892,0.318885311,0.111603924,0.173727517,0.018734235,0.070595602,0.013461947,0.005256813,0.05437121,0.015115624,0.014964483,0.104453063,0.108999282,0.110600617,0.131150083,0.007451889,0.202096225,0.005478624,0.01520521,0.015501613,0.026345892,0.157422334,0.099397843,0.09895929,0.005508574,0.010704553,0.093128302,0.08641901,0.139210347,0.108034954,0.064670735,0.156238222,0.0056234,0.129002064,0.108089758,0.078299676,0.113448089,0.014334289,0.011729241,0.012138996,0.136735825,0.001164921,0.660457613,0.004163151,0.107381488,0.11438949,0.129868365,0.104374435,0.001855892,0.318885311,0.111603924,0.173727517,0.018734235,0.070595602,0.013461947,0.005256813,0.05437121,0.015115624,0.014964483,0.104453063,0.108999282,0.110600617,0.131150083,0.007451889,0.202096225,0.005478624,0.01520521,0.015501613,0.026345892,0.157422334,0.099397843,0.09895929,0.005508574,0.010704553,0.093128302,0.08641901,0.139210347
234.197452,0.109299184,0.059809595,0.15596008,0.007060584,0.13021283,0.107059086,0.074621801,0.112506983,0.013777057,0.012213448,0.01233563,0.135470642,0.00271596,0.657372609,0.00456108,0.103894482,0.114289039,0.129713468,0.107892447,0.005632628,0.317519917,0.107396408,0.173332475,0.019063815,0.071478455,0.013239983,0.001929283,0.059779135,0.014960532,0.014190297,0.103878675,0.109385494,0.11069406,0.134675493,0.00864938,0.201044859,-9.45E-05,0.01544939,0.016498715,0.024861935,0.160272445,0.099146811,0.09905083,0.005164429,0.006355977,0.093219553,0.08693122,0.139030112,0.109299184,0.059809595,0.15596008,0.007060584,0.13021283,0.107059086,0.074621801,0.112506983,0.013777057,0.012213448,0.01233563,0.135470642,0.00271596,0.657372609,0.00456108,0.103894482,0.114289039,0.129713468,0.107892447,0.005632628,0.317519917,0.107396408,0.173332475,0.019063815,0.071478455,0.013239983,0.001929283,0.059779135,0.014960532,0.014190297,0.103878675,0.109385494,0.11069406,0.134675493,0.00864938,0.201044859,-9.45E-05,0.01544939,0.016498715,0.024861935,0.160272445,0.099146811,0.09905083,0.005164429,0.006355977,0.093219553,0.08693122,0.139030112
234.701431,0.11021295,0.055137969,0.156767895,0.007395266,0.131116441,0.101767939,0.076032985,0.111757206,0.010194862,0.011496355,0.012062951,0.136970472,0.002686257,0.661517524,0.004442147,0.107816253,0.114851433,0.130441922,0.103997044,0.005678149,0.318568697,0.111721858,0.174072116,0.019635263,0.070533438,0.014394998,0.006502085,0.059909638,0.01613944,0.019525271,0.104408465,0.111222046,0.109852172,0.131719349,0.008335741,0.201685942,0.005430362,0.015030562,0.016709318,0.024560776,0.160638741,0.09936172,0.100438056,0.005396796,0.010865549,0.092936917,0.088222213,0.134606199,0.11021295,0.055137969,0.156767895,0.007395266,0.131116441,0.101767939,0.076032985,0.111757206,0.010194862,0.011496355,0.012062951,0.136970472,0.002686257,0.661517524,0.004442147,0.107816253,0.114851433,0.130441922,0.103997044,0.005678149,0.318568697,0.111721858,0.174072116,0.019635263,0.070533438,0.014394998,0.006502085,0.059909638,0.01613944,0.019525271,0.104408465,0.111222046,0.109852172,0.131719349,0.008335741,0.201685942,0.005430362,0.015030562,0.016709318,0.024560776,0.160638741,0.09936172,0.100438056,0.005396796,0.010865549,0.092936917,0.088222213,0.134606199
235.2051041,0.109940727,0.050950872,0.156832106,0.007504984,0.130321856,0.101791354,0.073588014,0.111384108,0.014908658,0.012336081,0.012573421,0.140427593,0.00319129,0.661008908,0.005263142,0.106298138,0.114757219,0.129280752,0.10450045,0.005860517,0.31801412,0.108330928,0.174420905,0.0195778,0.071140045,0.013922841,0.002730614,0.059654228,0.017609025,0.014473736,0.1045439,0.11158762,0.11360396,0.133000778,0.008861195,0.201679755,0.001795439,0.015437981,0.016992117,0.024861684,0.157577596,0.104715506,0.100942424,0.005681038,0.011820597,0.092943318,0.088522961,0.134523932,0.109940727,0.050950872,0.156832106,0.007504984,0.130321856,0.101791354,0.073588014,0.111384108,0.014908658,0.012336081,0.012573421,0.140427593,0.00319129,0.661008908,0.005263142,0.106298138,0.114757219,0.129280752,0.10450045,0.005860517,0.31801412,0.108330928,0.174420905,0.0195778,0.071140045,0.013922841,0.002730614,0.059654228,0.017609025,0.014473736,0.1045439,0.11158762,0.11360396,0.133000778,0.008861195,0.201679755,0.001795439,0.015437981,0.016992117,0.024861684,0.157577596,0.104715506,0.100942424,0.005681038,0.011820597,0.092943318,0.088522961,0.134523932
235.7094136,0.11022926,0.046066299,0.15685634,0.006741701,0.130025959,0.106236354,0.067771268,0.111319825,0.014166468,0.011709964,0.012211372,0.139665309,0.001908737,0.660184092,0.004405638,0.105429587,0.114187744,0.129810292,0.108494539,0.002709599,0.317077733,0.11228953,0.173307909,0.022911241,0.069950059,0.018460033,0.006462144,0.05541957,0.016866926,0.013681416,0.104651047,0.112804867,0.114674249,0.132523386,0.009577813,0.202004729,0.00111529,0.01428578,0.016375855,0.025050675,0.160823581,0.104055516,0.10205891,0.006578621,0.010953448,0.093187726,0.084178975,0.134558855,0.11022926,0.046066299,0.15685634,0.006741701,0.130025959,0.106236354,0.067771268,0.111319825,0.014166468,0.011709964,0.012211372,0.139665309,0.001908737,0.660184092,0.004405638,0.105429587,0.114187744,0.129810292,0.108494539,0.002709599,0.317077733,0.11228953,0.173307909,0.022911241,0.069950059,0.018460033,0.006462144,0.05541957,0.016866926,0.013681416,0.104651047,0.112804867,0.114674249,0.132523386,0.009577813,0.202004729,0.00111529,0.01428578,0.016375855,0.025050675,0.160823581,0.104055516,0.10205891,0.006578621,0.010953448,0.093187726,0.084178975,0.134558855
236.210336,0.110601212,0.042160031,0.15644175,0.007387351,0.129892308,0.105613578,0.065912289,0.109843384,0.014241729,0.011337645,0.012762659,0.136017451,0.00179752,0.65615931,0.004425583,0.105512395,0.114544476,0.129742855,0.108357388,0.005935133,0.316138473,0.111079877,0.172315143,0.019151249,0.069716962,0.014322398,0.005792962,0.055331513,0.016363264,0.013306177,0.104191812,0.112493831,0.113635905,0.132073387,0.009276604,0.201417282,0.001319968,0.014734894,0.01641014,0.024093125,0.157284706,0.099524029,0.102548802,0.006593472,0.011482541,0.093240548,0.083412166,0.133856545,0.110601212,0.042160031,0.15644175,0.007387351,0.129892308,0.105613578,0.065912289,0.109843384,0.014241729,0.011337645,0.012762659,0.136017451,0.00179752,0.65615931,0.004425583,0.105512395,0.114544476,0.129742855,0.108357388,0.005935133,0.316138473,0.111079877,0.172315143,0.019151249,0.069716962,0.014322398,0.005792962,0.055331513,0.016363264,0.013306177,0.104191812,0.112493831,0.113635905,0.132073387,0.009276604,0.201417282,0.001319968,0.014734894,0.01641014,0.024093125,0.157284706,0.099524029,0.102548802,0.006593472,0.011482541,0.093240548,0.083412166,0.133856545
236.7107532,0.112161602,0.038446744,0.15631292,0.00664781,0.129999835,0.105130864,0.063828684,0.109142315,0.014504128,0.012221469,0.013733938,0.134767123,0.00235471,0.655468616,0.005014764,0.111059378,0.114420663,0.128582623,0.108647855,0.006083453,0.315764639,0.112604465,0.17176942,0.020608572,0.069511867,0.018320886,0.006207951,0.054960889,0.017237511,0.012573188,0.104473378,0.112613397,0.10877255,0.135184143,0.009814356,0.200730499,0.000931132,0.014720123,0.01642419,0.02486691,0.156860169,0.104386057,0.106230899,0.006775511,0.011594661,0.091725342,0.084532359,0.133674273,0.112161602,0.038446744,0.15631292,0.00664781,0.129999835,0.105130864,0.063828684,0.109142315,0.014504128,0.012221469,0.013733938,0.134767123,0.00235471,0.655468616,0.005014764,0.111059378,0.114420663,0.128582623,0.108647855,0.006083453,0.315764639,0.112604465,0.17176942,0.020608572,0.069511867,0.018320886,0.006207951,0.054960889,0.017237511,0.012573188,0.104473378,0.112613397,0.10877255,0.135184143,0.009814356,0.200730499,0.000931132,0.014720123,0.01642419,0.02486691,0.156860169,0.104386057,0.106230899,0.006775511,0.011594661,0.091725342,0.084532359,0.133674273
237.2112217,0.117356284,0.033254536,0.1565595,0.00603637,0.130492722,0.104292957,0.061710093,0.108409506,0.014784091,0.011626556,0.013282979,0.138633422,0.002354196,0.654691462,0.004782975,0.11076914,0.114034316,0.129400495,0.103877894,0.002201404,0.313430398,0.111407415,0.171033598,0.019844464,0.068387969,0.013569608,0.006453513,0.054078602,0.016192447,0.016980295,0.103937049,0.113279871,0.1092392,0.135463366,0.010309129,0.201432542,0.001475777,0.013958357,0.016397425,0.024955535,0.156512435,0.099110623,0.103184337,0.007280245,0.012241445,0.092986617,0.083811906,0.134302686,0.117356284,0.033254536,0.1565595,0.00603637,0.130492722,0.104292957,0.061710093,0.108409506,0.014784091,0.011626556,0.013282979,0.138633422,0.002354196,0.654691462,0.004782975,0.11076914,0.114034316,0.129400495,0.103877894,0.002201404,0.313430398,0.111407415,0.171033598,0.019844464,0.068387969,0.013569608,0.006453513,0.054078602,0.016192447,0.016980295,0.103937049,0.113279871,0.1092392,0.135463366,0.010309129,0.201432542,0.001475777,0.013958357,0.016397425,0.024955535,0.156512435,0.099110623,0.103184337,0.007280245,0.012241445,0.092986617,0.083811906,0.134302686
237.7118891,0.115842884,0.029863585,0.156522021,0.006902751,0.130759929,0.10371388,0.06278865,0.106622181,0.014386545,0.011021674,0.013288241,0.143513141,0.002533207,0.653098709,0.006652725,0.10820813,0.11491925,0.128255281,0.1029658,0.002142488,0.313479813,0.111574677,0.170450707,0.019824665,0.067556461,0.014615826,0.006619461,0.054493851,0.016873656,0.012661258,0.104313018,0.113529191,0.112488794,0.131455605,0.009709558,0.201168798,0.007093529,0.013726195,0.016555503,0.02489927,0.156421539,0.103494061,0.103928687,0.006583348,0.011827769,0.092448919,0.082962654,0.134007784,0.115842884,0.029863585,0.156522021,0.006902751,0.130759929,0.10371388,0.06278865,0.106622181,0.014386545,0.011021674,0.013288241,0.143513141,0.002533207,0.653098709,0.006652725,0.10820813,0.11491925,0.128255281,0.1029658,0.002142488,0.313479813,0.111574677,0.170450707,0.019824665,0.067556461,0.014615826,0.006619461,0.054493851,0.016873656,0.012661258,0.104313018,0.113529191,0.112488794,0.131455605,0.009709558,0.201168798,0.007093529,0.013726195,0.016555503,0.02489927,0.156421539,0.103494061,0.103928687,0.006583348,0.011827769,0.092448919,0.082962654,0.134007784
238.2131983,0.11313508,0.025845905,0.156525233,0.007922078,0.130435604,0.104692346,0.061158383,0.105475424,0.014467854,0.010966478,0.013734996,0.141850779,0.003232148,0.653498899,0.005959245,0.108077156,0.114974489,0.128989672,0.106967431,0.002030915,0.313459105,0.110737376,0.17096082,0.020625555,0.06742887,0.018911206,0.005853998,0.054894108,0.016744305,0.012894977,0.104792037,0.113421939,0.112817902,0.131608099,0.009212948,0.200687661,0.002185398,0.014381952,0.017306249,0.025677382,0.156349133,0.103192042,0.104087286,0.006878661,0.011880828,0.092126803,0.083960436,0.133707833,0.11313508,0.025845905,0.156525233,0.007922078,0.130435604,0.104692346,0.061158383,0.105475424,0.014467854,0.010966478,0.013734996,0.141850779,0.003232148,0.653498899,0.005959245,0.108077156,0.114974489,0.128989672,0.106967431,0.002030915,0.313459105,0.110737376,0.17096082,0.020625555,0.06742887,0.018911206,0.005853998,0.054894108,0.016744305,0.012894977,0.104792037,0.113421939,0.112817902,0.131608099,0.009212948,0.200687661,0.002185398,0.014381952,0.017306249,0.025677382,0.156349133,0.103192042,0.104087286,0.006878661,0.011880828,0.092126803,0.083960436,0.133707833
238.713843,0.118016585,0.011468889,0.156819322,0.007431939,0.130081259,0.104657589,0.056667,0.103594649,0.014619671,0.0114048,0.014486036,0.140732578,0.00281178,0.651733967,0.0055994,0.112361125,0.114762979,0.127969413,0.108357958,0.001575842,0.312084841,0.1110106,0.169883313,0.020613212,0.066763414,0.015328839,0.006435265,0.054815229,0.016891363,0.012254864,0.104606269,0.113565957,0.111994651,0.132701682,0.010045672,0.200408649,0.001947921,0.014014333,0.017267757,0.026083411,0.155432687,0.103459192,0.10523864,0.006307496,0.011652465,0.091305419,0.083809814,0.133315155,0.118016585,0.011468889,0.156819322,0.007431939,0.130081259,0.104657589,0.056667,0.103594649,0.014619671,0.0114048,0.014486036,0.140732578,0.00281178,0.651733967,0.0055994,0.112361125,0.114762979,0.127969413,0.108357958,0.001575842,0.312084841,0.1110106,0.169883313,0.020613212,0.066763414,0.015328839,0.006435265,0.054815229,0.016891363,0.012254864,0.104606269,0.113565957,0.111994651,0.132701682,0.010045672,0.200408649,0.001947921,0.014014333,0.017267757,0.026083411,0.155432687,0.103459192,0.10523864,0.006307496,0.011652465,0.091305419,0.083809814,0.133315155
239.2150191,0.114103828,0.01188324,0.156355738,0.008020157,0.129811475,0.100240855,0.054339971,0.102466515,0.015176694,0.011386361,0.013280175,0.141438101,0.002503857,0.651756453,0.006252553,0.113033747,0.114049527,0.12737167,0.107942401,0.006323927,0.311750882,0.106794491,0.162807045,0.020379996,0.066789389,0.018877017,0.006624531,0.054304025,0.016864457,0.015806221,0.104478863,0.113971344,0.111072797,0.135564761,0.010546965,0.200595962,0.002298458,0.014381905,0.01703199,0.026265169,0.15497163,0.103490671,0.104449936,0.005684537,0.012311429,0.091483373,0.08331162,0.131967271,0.114103828,0.01188324,0.156355738,0.008020157,0.129811475,0.100240855,0.054339971,0.102466515,0.015176694,0.011386361,0.013280175,0.141438101,0.002503857,0.651756453,0.006252553,0.113033747,0.114049527,0.12737167,0.107942401,0.006323927,0.311750882,0.106794491,0.162807045,0.020379996,0.066789389,0.018877017,0.006624531,0.054304025,0.016864457,0.015806221,0.104478863,0.113971344,0.111072797,0.135564761,0.010546965,0.200595962,0.002298458,0.014381905,0.01703199,0.026265169,0.15497163,0.103490671,0.104449936,0.005684537,0.012311429,0.091483373,0.08331162,0.131967271
239.7171227,0.112960187,0.010645464,0.156609422,0.007173301,0.130290474,0.107224807,0.053725005,0.106263218,0.01369346,0.011186933,0.013049083,0.140039217,0.002328362,0.651448828,0.006458122,0.113709656,0.11330508,0.126711329,0.107971203,0.006787025,0.311882634,0.110855458,0.168791329,0.02390879,0.066004412,0.0143001,0.006564216,0.054393307,0.017020578,0.011178171,0.104499069,0.113773659,0.111598469,0.135650523,0.011148413,0.199562268,0.006831407,0.014837744,0.017854651,0.02555508,0.154529722,0.103840061,0.104839015,0.007570377,0.012328819,0.09083067,0.08264908,0.130376011,0.112960187,0.010645464,0.156609422,0.007173301,0.130290474,0.107224807,0.053725005,0.106263218,0.01369346,0.011186933,0.013049083,0.140039217,0.002328362,0.651448828,0.006458122,0.113709656,0.11330508,0.126711329,0.107971203,0.006787025,0.311882634,0.110855458,0.168791329,0.02390879,0.066004412,0.0143001,0.006564216,0.054393307,0.017020578,0.011178171,0.104499069,0.113773659,0.111598469,0.135650523,0.011148413,0.199562268,0.006831407,0.014837744,0.017854651,0.02555508,0.154529722,0.103840061,0.104839015,0.007570377,0.012328819,0.09083067,0.08264908,0.130376011
240.2188155,0.114358471,0.010361463,0.156158654,0.007494334,0.130693876,0.10748607,0.052279055,0.099944284,0.014902265,0.011501092,0.013198173,0.140223511,0.002661876,0.648915153,0.006322983,0.11400825,0.118568519,0.126640628,0.107783435,0.006663104,0.310614524,0.110870899,0.167932661,0.020481674,0.065353281,0.019543201,0.005607403,0.054816544,0.016409343,0.011944632,0.103659025,0.114070075,0.106528662,0.136186262,0.010728301,0.201808164,0.001864453,0.01487821,0.017617709,0.025864056,0.153443928,0.104563502,0.105291367,0.007197498,0.011859452,0.090609305,0.08291193,0.12873718,0.114358471,0.010361463,0.156158654,0.007494334,0.130693876,0.10748607,0.052279055,0.099944284,0.014902265,0.011501092,0.013198173,0.140223511,0.002661876,0.648915153,0.006322983,0.11400825,0.118568519,0.126640628,0.107783435,0.006663104,0.310614524,0.110870899,0.167932661,0.020481674,0.065353281,0.019543201,0.005607403,0.054816544,0.016409343,0.011944632,0.103659025,0.114070075,0.106528662,0.136186262,0.010728301,0.201808164,0.001864453,0.01487821,0.017617709,0.025864056,0.153443928,0.104563502,0.105291367,0.007197498,0.011859452,0.090609305,0.08291193,0.12873718
240.7213369,0.113896323,0.007949356,0.156954751,0.007967369,0.131490545,0.10828346,0.051251844,0.10289466,0.014075123,0.011267979,0.012900728,0.140829056,0.002312994,0.648261703,0.006568298,0.114085359,0.113878138,0.126194792,0.102931509,0.006260429,0.311312642,0.109679426,0.167907153,0.020009511,0.065010443,0.015845727,0.006505898,0.054912627,0.016557292,0.015502714,0.103784576,0.114527632,0.110681016,0.132600368,0.011245256,0.204222092,0.006630825,0.014154983,0.01726146,0.025842517,0.154152841,0.104852824,0.105117595,0.007214784,0.012370196,0.090184759,0.082610514,0.126651605,0.113896323,0.007949356,0.156954751,0.007967369,0.131490545,0.10828346,0.051251844,0.10289466,0.014075123,0.011267979,0.012900728,0.140829056,0.002312994,0.648261703,0.006568298,0.114085359,0.113878138,0.126194792,0.102931509,0.006260429,0.311312642,0.109679426,0.167907153,0.020009511,0.065010443,0.015845727,0.006505898,0.054912627,0.016557292,0.015502714,0.103784576,0.114527632,0.110681016,0.132600368,0.011245256,0.204222092,0.006630825,0.014154983,0.01726146,0.025842517,0.154152841,0.104852824,0.105117595,0.007214784,0.012370196,0.090184759,0.082610514,0.126651605
241.2242324,0.113358401,0.007001579,0.156225881,0.006660763,0.130848134,0.108701245,0.053340783,0.096892382,0.013881219,0.011066932,0.012462122,0.139608351,0.001753481,0.648177204,0.005569962,0.114258528,0.117511662,0.126920996,0.107137296,0.002034738,0.309767107,0.105869693,0.167370455,0.01952895,0.063597196,0.020339686,0.006224903,0.058559868,0.015562927,0.016012075,0.103652508,0.114511008,0.105148092,0.135994335,0.010994705,0.205457515,0.006294593,0.014390722,0.01709008,0.026383857,0.154038046,0.105050419,0.105563457,0.006835707,0.011844594,0.090524328,0.081792439,0.123931608,0.113358401,0.007001579,0.156225881,0.006660763,0.130848134,0.108701245,0.053340783,0.096892382,0.013881219,0.011066932,0.012462122,0.139608351,0.001753481,0.648177204,0.005569962,0.114258528,0.117511662,0.126920996,0.107137296,0.002034738,0.309767107,0.105869693,0.167370455,0.01952895,0.063597196,0.020339686,0.006224903,0.058559868,0.015562927,0.016012075,0.103652508,0.114511008,0.105148092,0.135994335,0.010994705,0.205457515,0.006294593,0.014390722,0.01709008,0.026383857,0.154038046,0.105050419,0.105563457,0.006835707,0.011844594,0.090524328,0.081792439,0.123931608
241.7268928,0.115009052,0.005514593,0.157741575,0.006862117,0.131151564,0.109764997,0.04977627,0.095240781,0.014576269,0.010463973,0.012754198,0.140013886,0.003376075,0.65044322,0.005932078,0.115205996,0.114192345,0.127416418,0.103002043,0.005783939,0.310256822,0.109523714,0.168205369,0.018527427,0.062935842,0.019553208,0.005702252,0.053927802,0.015985411,0.010815433,0.103747374,0.114161423,0.110482951,0.136114219,0.01080534,0.206820161,0.001253024,0.014419172,0.018280452,0.02630875,0.15361018,0.104823431,0.105952832,0.006241023,0.012142702,0.090153516,0.084794024,0.120347728,0.115009052,0.005514593,0.157741575,0.006862117,0.131151564,0.109764997,0.04977627,0.095240781,0.014576269,0.010463973,0.012754198,0.140013886,0.003376075,0.65044322,0.005932078,0.115205996,0.114192345,0.127416418,0.103002043,0.005783939,0.310256822,0.109523714,0.168205369,0.018527427,0.062935842,0.019553208,0.005702252,0.053927802,0.015985411,0.010815433,0.103747374,0.114161423,0.110482951,0.136114219,0.01080534,0.206820161,0.001253024,0.014419172,0.018280452,0.02630875,0.15361018,0.104823431,0.105952832,0.006241023,0.012142702,0.090153516,0.084794024,0.120347728
